requestedUrl,finalUrl,category,name,title,type,score
"https://vk.com/","https://m.vk.com/","Performance","performance-score","Overall Performance Category Score","numeric","0.46"
"https://vk.com/","https://m.vk.com/","Performance","first-contentful-paint","First Contentful Paint","numeric","0"
"https://vk.com/","https://m.vk.com/","Performance","speed-index","Speed Index","numeric","0.02"
"https://vk.com/","https://m.vk.com/","Performance","largest-contentful-paint","Largest Contentful Paint","numeric","0"
"https://vk.com/","https://m.vk.com/","Performance","interactive","Time to Interactive","numeric","0.1"
"https://vk.com/","https://m.vk.com/","Performance","total-blocking-time","Total Blocking Time","numeric","1"
"https://vk.com/","https://m.vk.com/","Performance","cumulative-layout-shift","Cumulative Layout Shift","numeric","1"
"https://vk.com/","https://m.vk.com/","Performance","max-potential-fid","Max Potential First Input Delay","numeric","1"
"https://vk.com/","https://m.vk.com/","Performance","first-meaningful-paint","First Meaningful Paint","numeric","0"
"https://vk.com/","https://m.vk.com/","Performance","render-blocking-resources","Eliminate render-blocking resources","numeric","0"
"https://vk.com/","https://m.vk.com/","Performance","uses-responsive-images","Properly size images","numeric","1"
"https://vk.com/","https://m.vk.com/","Performance","offscreen-images","Defer offscreen images","numeric","1"
"https://vk.com/","https://m.vk.com/","Performance","unminified-css","Minify CSS","numeric","1"
"https://vk.com/","https://m.vk.com/","Performance","unminified-javascript","Minify JavaScript","numeric","1"
"https://vk.com/","https://m.vk.com/","Performance","unused-css-rules","Reduce unused CSS","numeric","0.43"
"https://vk.com/","https://m.vk.com/","Performance","unused-javascript","Reduce unused JavaScript","numeric","1"
"https://vk.com/","https://m.vk.com/","Performance","uses-optimized-images","Efficiently encode images","numeric","1"
"https://vk.com/","https://m.vk.com/","Performance","modern-image-formats","Serve images in next-gen formats","numeric","1"
"https://vk.com/","https://m.vk.com/","Performance","uses-text-compression","Enable text compression","numeric","1"
"https://vk.com/","https://m.vk.com/","Performance","uses-rel-preconnect","Preconnect to required origins","numeric","1"
"https://vk.com/","https://m.vk.com/","Performance","server-response-time","Initial server response time was short","binary","1"
"https://vk.com/","https://m.vk.com/","Performance","redirects","Avoid multiple page redirects","numeric","0.33"
"https://vk.com/","https://m.vk.com/","Performance","uses-rel-preload","Preload key requests","notApplicable","-1"
"https://vk.com/","https://m.vk.com/","Performance","uses-http2","Use HTTP/2","numeric","1"
"https://vk.com/","https://m.vk.com/","Performance","efficient-animated-content","Use video formats for animated content","numeric","1"
"https://vk.com/","https://m.vk.com/","Performance","duplicated-javascript","Remove duplicate modules in JavaScript bundles","numeric","1"
"https://vk.com/","https://m.vk.com/","Performance","legacy-javascript","Avoid serving legacy JavaScript to modern browsers","numeric","1"
"https://vk.com/","https://m.vk.com/","Performance","preload-lcp-image","Preload Largest Contentful Paint image","notApplicable","-1"
"https://vk.com/","https://m.vk.com/","Performance","total-byte-weight","Avoids enormous network payloads","numeric","1"
"https://vk.com/","https://m.vk.com/","Performance","uses-long-cache-ttl","Serve static assets with an efficient cache policy","numeric","0.33"
"https://vk.com/","https://m.vk.com/","Performance","dom-size","Avoids an excessive DOM size","numeric","1"
"https://vk.com/","https://m.vk.com/","Performance","critical-request-chains","Avoid chaining critical requests","informative","-1"
"https://vk.com/","https://m.vk.com/","Performance","user-timings","User Timing marks and measures","notApplicable","-1"
"https://vk.com/","https://m.vk.com/","Performance","bootup-time","Reduce JavaScript execution time","numeric","0.64"
"https://vk.com/","https://m.vk.com/","Performance","mainthread-work-breakdown","Minimize main-thread work","numeric","0.38"
"https://vk.com/","https://m.vk.com/","Performance","font-display","All text remains visible during webfont loads","binary","1"
"https://vk.com/","https://m.vk.com/","Performance","performance-budget","Performance budget","notApplicable","-1"
"https://vk.com/","https://m.vk.com/","Performance","timing-budget","Timing budget","notApplicable","-1"
"https://vk.com/","https://m.vk.com/","Performance","resource-summary","Keep request counts low and transfer sizes small","informative","-1"
"https://vk.com/","https://m.vk.com/","Performance","third-party-summary","Minimize third-party usage","binary","1"
"https://vk.com/","https://m.vk.com/","Performance","third-party-facades","Lazy load third-party resources with facades","notApplicable","-1"
"https://vk.com/","https://m.vk.com/","Performance","largest-contentful-paint-element","Largest Contentful Paint element","informative","-1"
"https://vk.com/","https://m.vk.com/","Performance","lcp-lazy-loaded","Largest Contentful Paint image was not lazily loaded","notApplicable","-1"
"https://vk.com/","https://m.vk.com/","Performance","layout-shift-elements","Avoid large layout shifts","notApplicable","-1"
"https://vk.com/","https://m.vk.com/","Performance","uses-passive-event-listeners","Uses passive listeners to improve scrolling performance","binary","1"
"https://vk.com/","https://m.vk.com/","Performance","no-document-write","Avoids `document.write()`","binary","1"
"https://vk.com/","https://m.vk.com/","Performance","long-tasks","Avoid long main-thread tasks","informative","-1"
"https://vk.com/","https://m.vk.com/","Performance","non-composited-animations","Avoid non-composited animations","notApplicable","-1"
"https://vk.com/","https://m.vk.com/","Performance","unsized-images","Image elements have explicit `width` and `height`","binary","1"
"https://vk.com/","https://m.vk.com/","Performance","viewport","Has a `<meta name=""viewport"">` tag with `width` or `initial-scale`","binary","1"
"https://vk.com/","https://m.vk.com/","Performance","network-requests","Network Requests","informative","-1"
"https://vk.com/","https://m.vk.com/","Performance","network-rtt","Network Round Trip Times","informative","-1"
"https://vk.com/","https://m.vk.com/","Performance","network-server-latency","Server Backend Latencies","informative","-1"
"https://vk.com/","https://m.vk.com/","Performance","main-thread-tasks","Tasks","informative","-1"
"https://vk.com/","https://m.vk.com/","Performance","diagnostics","Diagnostics","informative","-1"
"https://vk.com/","https://m.vk.com/","Performance","metrics","Metrics","informative","-1"
"https://vk.com/","https://m.vk.com/","Performance","screenshot-thumbnails","Screenshot Thumbnails","informative","-1"
"https://vk.com/","https://m.vk.com/","Performance","final-screenshot","Final Screenshot","informative","-1"
"https://vk.com/","https://m.vk.com/","Performance","script-treemap-data","Script Treemap Data","informative","-1"
"https://vk.com/","https://m.vk.com/","Accessibility","accessibility-score","Overall Accessibility Category Score","numeric","0.66"
"https://vk.com/","https://m.vk.com/","Accessibility","accesskeys","`[accesskey]` values are unique","binary","1"
"https://vk.com/","https://m.vk.com/","Accessibility","aria-allowed-attr","`[aria-*]` attributes match their roles","notApplicable","-1"
"https://vk.com/","https://m.vk.com/","Accessibility","aria-command-name","`button`, `link`, and `menuitem` elements have accessible names","notApplicable","-1"
"https://vk.com/","https://m.vk.com/","Accessibility","aria-hidden-body","`[aria-hidden=""true""]` is not present on the document `<body>`","binary","1"
"https://vk.com/","https://m.vk.com/","Accessibility","aria-hidden-focus","`[aria-hidden=""true""]` elements do not contain focusable descendents","binary","1"
"https://vk.com/","https://m.vk.com/","Accessibility","aria-input-field-name","ARIA input fields have accessible names","notApplicable","-1"
"https://vk.com/","https://m.vk.com/","Accessibility","aria-meter-name","ARIA `meter` elements have accessible names","notApplicable","-1"
"https://vk.com/","https://m.vk.com/","Accessibility","aria-progressbar-name","ARIA `progressbar` elements have accessible names","notApplicable","-1"
"https://vk.com/","https://m.vk.com/","Accessibility","aria-required-attr","`[role]`s have all required `[aria-*]` attributes","binary","1"
"https://vk.com/","https://m.vk.com/","Accessibility","aria-required-children","Elements with an ARIA `[role]` that require children to contain a specific `[role]` have all required children.","notApplicable","-1"
"https://vk.com/","https://m.vk.com/","Accessibility","aria-required-parent","`[role]`s are contained by their required parent element","notApplicable","-1"
"https://vk.com/","https://m.vk.com/","Accessibility","aria-roles","`[role]` values are not valid","binary","0"
"https://vk.com/","https://m.vk.com/","Accessibility","aria-toggle-field-name","ARIA toggle fields have accessible names","notApplicable","-1"
"https://vk.com/","https://m.vk.com/","Accessibility","aria-tooltip-name","ARIA `tooltip` elements have accessible names","notApplicable","-1"
"https://vk.com/","https://m.vk.com/","Accessibility","aria-treeitem-name","ARIA `treeitem` elements have accessible names","notApplicable","-1"
"https://vk.com/","https://m.vk.com/","Accessibility","aria-valid-attr-value","`[aria-*]` attributes have valid values","notApplicable","-1"
"https://vk.com/","https://m.vk.com/","Accessibility","aria-valid-attr","`[aria-*]` attributes are valid and not misspelled","notApplicable","-1"
"https://vk.com/","https://m.vk.com/","Accessibility","button-name","Buttons have an accessible name","notApplicable","-1"
"https://vk.com/","https://m.vk.com/","Accessibility","bypass","The page contains a heading, skip link, or landmark region","binary","1"
"https://vk.com/","https://m.vk.com/","Accessibility","color-contrast","Background and foreground colors do not have a sufficient contrast ratio.","binary","0"
"https://vk.com/","https://m.vk.com/","Accessibility","definition-list","`<dl>`'s do not contain only properly-ordered `<dt>` and `<dd>` groups, `<script>`, `<template>` or `<div>` elements.","binary","0"
"https://vk.com/","https://m.vk.com/","Accessibility","dlitem","Definition list items are wrapped in `<dl>` elements","binary","1"
"https://vk.com/","https://m.vk.com/","Accessibility","document-title","Document has a `<title>` element","binary","1"
"https://vk.com/","https://m.vk.com/","Accessibility","duplicate-id-active","`[id]` attributes on active, focusable elements are unique","notApplicable","-1"
"https://vk.com/","https://m.vk.com/","Accessibility","duplicate-id-aria","ARIA IDs are unique","notApplicable","-1"
"https://vk.com/","https://m.vk.com/","Accessibility","form-field-multiple-labels","No form fields have multiple labels","notApplicable","-1"
"https://vk.com/","https://m.vk.com/","Accessibility","frame-title","`<frame>` or `<iframe>` elements have a title","notApplicable","-1"
"https://vk.com/","https://m.vk.com/","Accessibility","heading-order","Heading elements appear in a sequentially-descending order","notApplicable","-1"
"https://vk.com/","https://m.vk.com/","Accessibility","html-has-lang","`<html>` element has a `[lang]` attribute","binary","1"
"https://vk.com/","https://m.vk.com/","Accessibility","html-lang-valid","`<html>` element has a valid value for its `[lang]` attribute","binary","1"
"https://vk.com/","https://m.vk.com/","Accessibility","image-alt","Image elements have `[alt]` attributes","notApplicable","-1"
"https://vk.com/","https://m.vk.com/","Accessibility","input-image-alt","`<input type=""image"">` elements have `[alt]` text","notApplicable","-1"
"https://vk.com/","https://m.vk.com/","Accessibility","label","Form elements have associated labels","binary","1"
"https://vk.com/","https://m.vk.com/","Accessibility","link-name","Links do not have a discernible name","binary","0"
"https://vk.com/","https://m.vk.com/","Accessibility","list","Lists contain only `<li>` elements and script supporting elements (`<script>` and `<template>`).","binary","1"
"https://vk.com/","https://m.vk.com/","Accessibility","listitem","List items (`<li>`) are contained within `<ul>` or `<ol>` parent elements","binary","1"
"https://vk.com/","https://m.vk.com/","Accessibility","meta-refresh","The document does not use `<meta http-equiv=""refresh"">`","notApplicable","-1"
"https://vk.com/","https://m.vk.com/","Accessibility","meta-viewport","`[user-scalable=""no""]` is used in the `<meta name=""viewport"">` element or the `[maximum-scale]` attribute is less than 5.","binary","0"
"https://vk.com/","https://m.vk.com/","Accessibility","object-alt","`<object>` elements have `[alt]` text","notApplicable","-1"
"https://vk.com/","https://m.vk.com/","Accessibility","tabindex","No element has a `[tabindex]` value greater than 0","notApplicable","-1"
"https://vk.com/","https://m.vk.com/","Accessibility","td-headers-attr","Cells in a `<table>` element that use the `[headers]` attribute refer to table cells within the same table.","notApplicable","-1"
"https://vk.com/","https://m.vk.com/","Accessibility","th-has-data-cells","`<th>` elements and elements with `[role=""columnheader""/""rowheader""]` have data cells they describe.","notApplicable","-1"
"https://vk.com/","https://m.vk.com/","Accessibility","valid-lang","`[lang]` attributes have a valid value","notApplicable","-1"
"https://vk.com/","https://m.vk.com/","Accessibility","video-caption","`<video>` elements contain a `<track>` element with `[kind=""captions""]`","notApplicable","-1"
"https://vk.com/","https://m.vk.com/","Accessibility","logical-tab-order","The page has a logical tab order","manual","-1"
"https://vk.com/","https://m.vk.com/","Accessibility","focusable-controls","Interactive controls are keyboard focusable","manual","-1"
"https://vk.com/","https://m.vk.com/","Accessibility","interactive-element-affordance","Interactive elements indicate their purpose and state","manual","-1"
"https://vk.com/","https://m.vk.com/","Accessibility","managed-focus","The user's focus is directed to new content added to the page","manual","-1"
"https://vk.com/","https://m.vk.com/","Accessibility","focus-traps","User focus is not accidentally trapped in a region","manual","-1"
"https://vk.com/","https://m.vk.com/","Accessibility","custom-controls-labels","Custom controls have associated labels","manual","-1"
"https://vk.com/","https://m.vk.com/","Accessibility","custom-controls-roles","Custom controls have ARIA roles","manual","-1"
"https://vk.com/","https://m.vk.com/","Accessibility","visual-order-follows-dom","Visual order on the page follows DOM order","manual","-1"
"https://vk.com/","https://m.vk.com/","Accessibility","offscreen-content-hidden","Offscreen content is hidden from assistive technology","manual","-1"
"https://vk.com/","https://m.vk.com/","Accessibility","use-landmarks","HTML5 landmark elements are used to improve navigation","manual","-1"
"https://vk.com/","https://m.vk.com/","Best Practices","best-practices-score","Overall Best Practices Category Score","numeric","-1"
"https://vk.com/","https://m.vk.com/","Best Practices","is-on-https","Uses HTTPS","binary","1"
"https://vk.com/","https://m.vk.com/","Best Practices","external-anchors-use-rel-noopener","Links to cross-origin destinations are safe","binary","1"
"https://vk.com/","https://m.vk.com/","Best Practices","geolocation-on-start","Avoids requesting the geolocation permission on page load","binary","1"
"https://vk.com/","https://m.vk.com/","Best Practices","notification-on-start","Avoids requesting the notification permission on page load","binary","1"
"https://vk.com/","https://m.vk.com/","Best Practices","no-vulnerable-libraries","Avoids front-end JavaScript libraries with known security vulnerabilities","binary","1"
"https://vk.com/","https://m.vk.com/","Best Practices","csp-xss","Ensure CSP is effective against XSS attacks","informative","-1"
"https://vk.com/","https://m.vk.com/","Best Practices","password-inputs-can-be-pasted-into","Allows users to paste into password fields","binary","1"
"https://vk.com/","https://m.vk.com/","Best Practices","image-aspect-ratio","Displays images with correct aspect ratio","binary","1"
"https://vk.com/","https://m.vk.com/","Best Practices","image-size-responsive","Serves images with appropriate resolution","binary","1"
"https://vk.com/","https://m.vk.com/","Best Practices","preload-fonts","Fonts with `font-display: optional` are preloaded","notApplicable","-1"
"https://vk.com/","https://m.vk.com/","Best Practices","doctype","Page has the HTML doctype","binary","1"
"https://vk.com/","https://m.vk.com/","Best Practices","charset","Properly defines charset","error","-1"
"https://vk.com/","https://m.vk.com/","Best Practices","no-unload-listeners","Registers an `unload` listener","binary","0"
"https://vk.com/","https://m.vk.com/","Best Practices","appcache-manifest","Avoids Application Cache","binary","1"
"https://vk.com/","https://m.vk.com/","Best Practices","js-libraries","Detected JavaScript libraries","informative","-1"
"https://vk.com/","https://m.vk.com/","Best Practices","deprecations","Uses deprecated APIs","binary","0"
"https://vk.com/","https://m.vk.com/","Best Practices","errors-in-console","No browser errors logged to the console","binary","1"
"https://vk.com/","https://m.vk.com/","Best Practices","valid-source-maps","Missing source maps for large first-party JavaScript","binary","0"
"https://vk.com/","https://m.vk.com/","Best Practices","inspector-issues","No issues in the `Issues` panel in Chrome Devtools","binary","1"
"https://vk.com/","https://m.vk.com/","SEO","seo-score","Overall SEO Category Score","numeric","0.98"
"https://vk.com/","https://m.vk.com/","SEO","viewport","Has a `<meta name=""viewport"">` tag with `width` or `initial-scale`","binary","1"
"https://vk.com/","https://m.vk.com/","SEO","document-title","Document has a `<title>` element","binary","1"
"https://vk.com/","https://m.vk.com/","SEO","meta-description","Document has a meta description","binary","1"
"https://vk.com/","https://m.vk.com/","SEO","http-status-code","Page has successful HTTP status code","binary","1"
"https://vk.com/","https://m.vk.com/","SEO","link-text","Links have descriptive text","binary","1"
"https://vk.com/","https://m.vk.com/","SEO","crawlable-anchors","Links are crawlable","binary","1"
"https://vk.com/","https://m.vk.com/","SEO","is-crawlable","Page isn’t blocked from indexing","binary","1"
"https://vk.com/","https://m.vk.com/","SEO","robots-txt","robots.txt is valid","binary","1"
"https://vk.com/","https://m.vk.com/","SEO","image-alt","Image elements have `[alt]` attributes","notApplicable","-1"
"https://vk.com/","https://m.vk.com/","SEO","hreflang","Document has a valid `hreflang`","binary","1"
"https://vk.com/","https://m.vk.com/","SEO","canonical","Document has a valid `rel=canonical`","binary","1"
"https://vk.com/","https://m.vk.com/","SEO","font-size","Document uses legible font sizes","binary","1"
"https://vk.com/","https://m.vk.com/","SEO","plugins","Document avoids plugins","binary","1"
"https://vk.com/","https://m.vk.com/","SEO","tap-targets","Tap targets are not sized appropriately","binary","0.74"
"https://vk.com/","https://m.vk.com/","SEO","structured-data","Structured data is valid","manual","-1"
"https://vk.com/","https://m.vk.com/","Progressive Web App","pwa-score","Overall Progressive Web App Category Score","numeric","1"
"https://vk.com/","https://m.vk.com/","Progressive Web App","installable-manifest","Web app manifest and service worker meet the installability requirements","binary","1"
"https://vk.com/","https://m.vk.com/","Progressive Web App","service-worker","Registers a service worker that controls page and `start_url`","binary","1"
"https://vk.com/","https://m.vk.com/","Progressive Web App","redirects-http","Redirects HTTP traffic to HTTPS","binary","1"
"https://vk.com/","https://m.vk.com/","Progressive Web App","splash-screen","Configured for a custom splash screen","binary","1"
"https://vk.com/","https://m.vk.com/","Progressive Web App","themed-omnibox","Sets a theme color for the address bar.","binary","1"
"https://vk.com/","https://m.vk.com/","Progressive Web App","content-width","Content is sized correctly for the viewport","binary","1"
"https://vk.com/","https://m.vk.com/","Progressive Web App","viewport","Has a `<meta name=""viewport"">` tag with `width` or `initial-scale`","binary","1"
"https://vk.com/","https://m.vk.com/","Progressive Web App","apple-touch-icon","Provides a valid `apple-touch-icon`","binary","1"
"https://vk.com/","https://m.vk.com/","Progressive Web App","maskable-icon","Manifest has a maskable icon","binary","1"
"https://vk.com/","https://m.vk.com/","Progressive Web App","pwa-cross-browser","Site works cross-browser","manual","-1"
"https://vk.com/","https://m.vk.com/","Progressive Web App","pwa-page-transitions","Page transitions don't feel like they block on the network","manual","-1"
"https://vk.com/","https://m.vk.com/","Progressive Web App","pwa-each-page-has-url","Each page has a URL","manual","-1"